년월,시도명,읍면동명,업종명,성별,이용자수,이용금액,거주인구,근무인구,방문인구,데이터기준일자
2017-09-01,서귀포시,예래동,차량용 주유소 운영업,여성,1542,63372796,836837.9909999998,268649.326,2469108.495,2020-12-15
2017-09-01,서귀포시,예래동,차량용 가스 충전업,여성,22,2864000,836837.9909999998,268649.326,2469108.495,2020-12-15
2017-09-01,서귀포시,예래동,중식 음식점업,여성,79,2642000,836837.9909999998,268649.326,2469108.495,2020-12-15
2017-09-01,서귀포시,예래동,호텔업,여성,2102,452681130,836837.9909999998,268649.326,2469108.495,2020-12-15
2017-09-01,서귀포시,정방동,기타 주점업,남성,849,166452000,584738.328,102700.411,1360982.68,2020-12-15
2017-09-01,서귀포시,정방동,관광 민예품 및 선물용품 소매업,여성,868,20556300,589349.464,124706.564,1307513.056,2020-12-15
2017-09-01,서귀포시,정방동,기타 외국식 음식점업,여성,195,8433300,589349.464,124706.564,1307513.056,2020-12-15
2017-09-01,서귀포시,중앙동,과실 및 채소 소매업,남성,2002,105880500,476065.405,339568.29299999995,1637376.865,2020-12-15
2017-09-01,서귀포시,정방동,일식 음식점업,남성,2847,233818700,584738.328,102700.411,1360982.68,2020-12-15
2017-09-01,서귀포시,정방동,한식 음식점업,남성,18038,810788961,584738.328,102700.411,1360982.68,2020-12-15
2017-09-01,서귀포시,정방동,"피자, 햄버거, 샌드위치 및 유사 음식점업",남성,3385,37852000,584738.328,102700.411,1360982.68,2020-12-15
2017-09-01,서귀포시,정방동,체인화 편의점,남성,21641,202319030,584738.328,102700.411,1360982.68,2020-12-15
2017-09-01,서귀포시,정방동,차량용 주유소 운영업,남성,893,44914488,584738.328,102700.411,1360982.68,2020-12-15
2017-09-01,서귀포시,정방동,중식 음식점업,남성,866,24508514,584738.328,102700.411,1360982.68,2020-12-15
2017-09-01,서귀포시,정방동,전시 및 행사 대행업,남성,1,100000,584738.328,102700.411,1360982.68,2020-12-15
2017-09-01,서귀포시,정방동,일반유흥 주점업,남성,2059,523192110,584738.328,102700.411,1360982.68,2020-12-15
2017-09-01,서귀포시,정방동,화장품 및 방향제 소매업,남성,448,30471140,584738.328,102700.411,1360982.68,2020-12-15
2017-09-01,서귀포시,정방동,육류 소매업,남성,768,37038500,584738.328,102700.411,1360982.68,2020-12-15
2017-09-01,서귀포시,정방동,욕탕업,남성,8,117500,584738.328,102700.411,1360982.68,2020-12-15
2017-09-01,서귀포시,정방동,여행사업,남성,26,281700,584738.328,102700.411,1360982.68,2020-12-15
2017-09-01,서귀포시,정방동,여관업,남성,1870,166901301,584738.328,102700.411,1360982.68,2020-12-15
2017-09-01,서귀포시,정방동,스포츠 및 레크레이션 용품 임대업,남성,1200,169924170,584738.328,102700.411,1360982.68,2020-12-15
2017-09-01,서귀포시,정방동,슈퍼마켓,남성,7429,155964140,584738.328,102700.411,1360982.68,2020-12-15
2017-09-01,서귀포시,정방동,호텔업,남성,20,1163500,584738.328,102700.411,1360982.68,2020-12-15
2017-09-01,서귀포시,정방동,기타 주점업,여성,109,18334000,589349.464,124706.564,1307513.056,2020-12-15
2017-09-01,서귀포시,정방동,기타음식료품위주종합소매업,여성,1417,69151190,589349.464,124706.564,1307513.056,2020-12-15
2017-09-01,서귀포시,정방동,마사지업,여성,2,260000,589349.464,124706.564,1307513.056,2020-12-15
2017-09-01,서귀포시,정방동,과실 및 채소 소매업,여성,2408,141369520,589349.464,124706.564,1307513.056,2020-12-15
2017-09-01,서귀포시,정방동,비알콜 음료점업,여성,1840,24126260,589349.464,124706.564,1307513.056,2020-12-15
2017-09-01,서귀포시,정방동,서양식 음식점업,여성,2577,41671740,589349.464,124706.564,1307513.056,2020-12-15
2017-09-01,서귀포시,정방동,그외 기타 종합 소매업,여성,4,490000,589349.464,124706.564,1307513.056,2020-12-15
2017-09-01,서귀포시,정방동,수산물 소매업,여성,2028,109111635,589349.464,124706.564,1307513.056,2020-12-15
2017-09-01,서귀포시,정방동,스포츠 및 레크레이션 용품 임대업,여성,1535,216672920,589349.464,124706.564,1307513.056,2020-12-15
2017-09-01,서귀포시,정방동,여관업,여성,1094,98203472,589349.464,124706.564,1307513.056,2020-12-15
2017-09-01,서귀포시,정방동,여행사업,여성,32,353000,589349.464,124706.564,1307513.056,2020-12-15
2017-09-01,서귀포시,정방동,빵 및 과자류 소매업,여성,3937,56778370,589349.464,124706.564,1307513.056,2020-12-15
2017-09-01,서귀포시,정방동,육류 소매업,여성,939,68382030,589349.464,124706.564,1307513.056,2020-12-15
2017-09-01,서귀포시,정방동,건강보조식품 소매업,여성,73,16956950,589349.464,124706.564,1307513.056,2020-12-15
2017-09-01,서귀포시,정방동,슈퍼마켓,여성,5886,131947489,589349.464,124706.564,1307513.056,2020-12-15
2017-09-01,서귀포시,정방동,기타음식료품위주종합소매업,남성,1392,94130070,584738.328,102700.411,1360982.68,2020-12-15
2017-09-01,서귀포시,정방동,마사지업,남성,11,1060000,584738.328,102700.411,1360982.68,2020-12-15
2017-09-01,서귀포시,정방동,욕탕업,여성,2,135000,589349.464,124706.564,1307513.056,2020-12-15
2017-09-01,서귀포시,중문동,"피자, 햄버거, 샌드위치 및 유사 음식점업",남성,964,13689120,2406095.846,253197.017,2185986.85,2020-12-15
2017-09-01,서귀포시,중문동,체인화 편의점,남성,13349,136971270,2406095.846,253197.017,2185986.85,2020-12-15
2017-09-01,서귀포시,중문동,과실 및 채소 소매업,남성,371,49632340,2406095.846,253197.017,2185986.85,2020-12-15
2017-09-01,서귀포시,중문동,기타음식료품위주종합소매업,남성,4510,185331580,2406095.846,253197.017,2185986.85,2020-12-15
2017-09-01,서귀포시,중문동,기타 주점업,남성,113,18559000,2406095.846,253197.017,2185986.85,2020-12-15
2017-09-01,서귀포시,중문동,기타 외국식 음식점업,남성,166,8032000,2406095.846,253197.017,2185986.85,2020-12-15
2017-09-01,서귀포시,중문동,그외 기타 종합 소매업,남성,3,1570000,2406095.846,253197.017,2185986.85,2020-12-15
2017-09-01,서귀포시,중문동,그외 기타 스포츠시설 운영업,남성,28,2646000,2406095.846,253197.017,2185986.85,2020-12-15
2017-09-01,서귀포시,중문동,관광 민예품 및 선물용품 소매업,남성,67,3104000,2406095.846,253197.017,2185986.85,2020-12-15
2017-09-01,서귀포시,중문동,골프장 운영업,남성,628,39952100,2406095.846,253197.017,2185986.85,2020-12-15
2017-09-01,서귀포시,중문동,차량용 주유소 운영업,남성,1076,50766183,2406095.846,253197.017,2185986.85,2020-12-15
2017-09-01,서귀포시,정방동,화장품 및 방향제 소매업,여성,1597,121214512,589349.464,124706.564,1307513.056,2020-12-15
2017-09-01,서귀포시,정방동,호텔업,여성,13,724000,589349.464,124706.564,1307513.056,2020-12-15
2017-09-01,서귀포시,정방동,한식 음식점업,여성,11108,430912280,589349.464,124706.564,1307513.056,2020-12-15
2017-09-01,서귀포시,정방동,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,3137,34214540,589349.464,124706.564,1307513.056,2020-12-15
2017-09-01,서귀포시,정방동,체인화 편의점,여성,13595,143341740,589349.464,124706.564,1307513.056,2020-12-15
2017-09-01,서귀포시,정방동,중식 음식점업,여성,451,13114000,589349.464,124706.564,1307513.056,2020-12-15
2017-09-01,서귀포시,중문동,자동차 임대업,남성,15,3062200,2406095.846,253197.017,2185986.85,2020-12-15
2017-09-01,서귀포시,중문동,일식 음식점업,남성,505,66697054,2406095.846,253197.017,2185986.85,2020-12-15
2017-09-01,서귀포시,중문동,일반유흥 주점업,남성,382,74383800,2406095.846,253197.017,2185986.85,2020-12-15
2017-09-01,서귀포시,중문동,육류 소매업,남성,2,70000,2406095.846,253197.017,2185986.85,2020-12-15
2017-09-01,서귀포시,중문동,욕탕업,남성,3,15500,2406095.846,253197.017,2185986.85,2020-12-15
2017-09-01,서귀포시,중문동,여관업,남성,905,94896917,2406095.846,253197.017,2185986.85,2020-12-15
2017-09-01,서귀포시,중문동,한식 음식점업,남성,10130,475527500,2406095.846,253197.017,2185986.85,2020-12-15
2017-09-01,서귀포시,중문동,스포츠 및 레크레이션 용품 임대업,남성,362,15316600,2406095.846,253197.017,2185986.85,2020-12-15
2017-09-01,서귀포시,중문동,수산물 소매업,남성,113,9484000,2406095.846,253197.017,2185986.85,2020-12-15
2017-09-01,서귀포시,중문동,서양식 음식점업,남성,2086,53814090,2406095.846,253197.017,2185986.85,2020-12-15
2017-09-01,서귀포시,중문동,빵 및 과자류 소매업,남성,1373,20826020,2406095.846,253197.017,2185986.85,2020-12-15
2017-09-01,서귀포시,중문동,비알콜 음료점업,남성,243,1586540,2406095.846,253197.017,2185986.85,2020-12-15
2017-09-01,서귀포시,중문동,면세점,남성,2199,301718350,2406095.846,253197.017,2185986.85,2020-12-15
2017-09-01,서귀포시,중문동,마사지업,남성,6,790000,2406095.846,253197.017,2185986.85,2020-12-15
2017-09-01,서귀포시,중문동,슈퍼마켓,남성,4246,111549268,2406095.846,253197.017,2185986.85,2020-12-15
2017-09-01,서귀포시,중문동,욕탕업,여성,1,9000,2138758.176,216931.081,1831218.797,2020-12-15
2017-09-01,서귀포시,중문동,육류 소매업,여성,1,120000,2138758.176,216931.081,1831218.797,2020-12-15
2017-09-01,서귀포시,중문동,일반유흥 주점업,여성,87,8605800,2138758.176,216931.081,1831218.797,2020-12-15
2017-09-01,서귀포시,중문동,과실 및 채소 소매업,여성,424,43617600,2138758.176,216931.081,1831218.797,2020-12-15
2017-09-01,서귀포시,중문동,관광 민예품 및 선물용품 소매업,여성,102,4144400,2138758.176,216931.081,1831218.797,2020-12-15
2017-09-01,서귀포시,중문동,그외 기타 스포츠시설 운영업,여성,17,1345000,2138758.176,216931.081,1831218.797,2020-12-15
2017-09-01,서귀포시,중문동,슈퍼마켓,여성,2496,82228203,2138758.176,216931.081,1831218.797,2020-12-15
2017-09-01,서귀포시,중문동,그외 기타 종합 소매업,여성,1,100000,2138758.176,216931.081,1831218.797,2020-12-15
2017-09-01,서귀포시,중문동,기타 주점업,여성,15,2267000,2138758.176,216931.081,1831218.797,2020-12-15
2017-09-01,서귀포시,중문동,골프장 운영업,여성,135,7144100,2138758.176,216931.081,1831218.797,2020-12-15
2017-09-01,서귀포시,중문동,기타음식료품위주종합소매업,여성,3585,145968610,2138758.176,216931.081,1831218.797,2020-12-15
2017-09-01,서귀포시,중문동,비알콜 음료점업,여성,229,1516759,2138758.176,216931.081,1831218.797,2020-12-15
2017-09-01,서귀포시,중문동,빵 및 과자류 소매업,여성,1469,21217140,2138758.176,216931.081,1831218.797,2020-12-15
2017-09-01,서귀포시,중문동,서양식 음식점업,여성,2270,54336990,2138758.176,216931.081,1831218.797,2020-12-15
2017-09-01,서귀포시,중문동,기타 외국식 음식점업,여성,95,3965000,2138758.176,216931.081,1831218.797,2020-12-15
2017-09-01,서귀포시,중앙동,건강보조식품 소매업,남성,36,10445860,476065.405,339568.29299999995,1637376.865,2020-12-15
2017-09-01,서귀포시,정방동,일반유흥 주점업,여성,392,48669100,589349.464,124706.564,1307513.056,2020-12-15
2017-09-01,서귀포시,중문동,면세점,여성,2170,289291580,2138758.176,216931.081,1831218.797,2020-12-15
2017-09-01,서귀포시,정방동,차량용 주유소 운영업,여성,574,27615269,589349.464,124706.564,1307513.056,2020-12-15
2017-09-01,서귀포시,중문동,화장품 및 방향제 소매업,남성,23,1615600,2406095.846,253197.017,2185986.85,2020-12-15
2017-09-01,서귀포시,중문동,수산물 소매업,여성,97,16820100,2138758.176,216931.081,1831218.797,2020-12-15
2017-09-01,서귀포시,중문동,일식 음식점업,여성,254,34566500,2138758.176,216931.081,1831218.797,2020-12-15
2017-09-01,서귀포시,중문동,자동차 임대업,여성,10,1413500,2138758.176,216931.081,1831218.797,2020-12-15
2017-09-01,서귀포시,중문동,전시 및 행사 대행업,여성,53,1266500,2138758.176,216931.081,1831218.797,2020-12-15
2017-09-01,서귀포시,중문동,여관업,여성,622,61704874,2138758.176,216931.081,1831218.797,2020-12-15
2017-09-01,서귀포시,중문동,중식 음식점업,여성,328,9631000,2138758.176,216931.081,1831218.797,2020-12-15
2017-09-01,서귀포시,중문동,차량용 주유소 운영업,여성,573,23190027,2138758.176,216931.081,1831218.797,2020-12-15
2017-09-01,서귀포시,중문동,호텔업,남성,58,7444450,2406095.846,253197.017,2185986.85,2020-12-15
2017-09-01,서귀포시,중문동,체인화 편의점,여성,5782,52657130,2138758.176,216931.081,1831218.797,2020-12-15
2017-09-01,서귀포시,중문동,한식 음식점업,여성,5536,256887210,2138758.176,216931.081,1831218.797,2020-12-15
2017-09-01,서귀포시,중문동,호텔업,여성,56,3799250,2138758.176,216931.081,1831218.797,2020-12-15
2017-09-01,서귀포시,중문동,화장품 및 방향제 소매업,여성,42,2734400,2138758.176,216931.081,1831218.797,2020-12-15
2017-09-01,서귀포시,중문동,차량용 가스 충전업,여성,4,152000,2138758.176,216931.081,1831218.797,2020-12-15
2017-09-01,서귀포시,정방동,일식 음식점업,여성,2140,154705100,589349.464,124706.564,1307513.056,2020-12-15
2017-09-01,서귀포시,중문동,스포츠 및 레크레이션 용품 임대업,여성,52,3281400,2138758.176,216931.081,1831218.797,2020-12-15
2017-09-01,서귀포시,중문동,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,995,10470050,2138758.176,216931.081,1831218.797,2020-12-15
2017-09-01,서귀포시,중앙동,그외 기타 종합 소매업,남성,5,2460000,476065.405,339568.29299999995,1637376.865,2020-12-15
2017-09-01,서귀포시,천지동,육류 소매업,여성,999,70697830,255576.818,30882.193,597188.332,2020-12-15
2017-09-01,서귀포시,천지동,욕탕업,여성,161,2623500,255576.818,30882.193,597188.332,2020-12-15
2017-09-01,서귀포시,중앙동,빵 및 과자류 소매업,여성,3937,56778370,555798.152,181607.923,1757578.955,2020-12-15
2017-09-01,서귀포시,중앙동,슈퍼마켓,남성,7429,155964140,476065.405,339568.29299999995,1637376.865,2020-12-15
2017-09-01,서귀포시,중앙동,일반유흥 주점업,남성,2059,523192110,476065.405,339568.29299999995,1637376.865,2020-12-15
2017-09-01,서귀포시,중앙동,육류 소매업,남성,768,37038500,476065.405,339568.29299999995,1637376.865,2020-12-15
2017-09-01,서귀포시,중앙동,욕탕업,남성,8,117500,476065.405,339568.29299999995,1637376.865,2020-12-15
2017-09-01,서귀포시,중앙동,여행사업,남성,26,281700,476065.405,339568.29299999995,1637376.865,2020-12-15
2017-09-01,서귀포시,중앙동,여관업,남성,1870,166901301,476065.405,339568.29299999995,1637376.865,2020-12-15
2017-09-01,서귀포시,중앙동,스포츠 및 레크레이션 용품 임대업,남성,1200,169924170,476065.405,339568.29299999995,1637376.865,2020-12-15
2017-09-01,서귀포시,중앙동,수산물 소매업,남성,1828,105876495,476065.405,339568.29299999995,1637376.865,2020-12-15
2017-09-01,서귀포시,중앙동,비알콜 음료점업,여성,1840,24126260,555798.152,181607.923,1757578.955,2020-12-15
2017-09-01,서귀포시,중앙동,서양식 음식점업,남성,2303,77237920,476065.405,339568.29299999995,1637376.865,2020-12-15
2017-09-01,서귀포시,중앙동,빵 및 과자류 소매업,남성,2684,42371980,476065.405,339568.29299999995,1637376.865,2020-12-15
2017-09-01,서귀포시,중앙동,비알콜 음료점업,남성,1381,17098710,476065.405,339568.29299999995,1637376.865,2020-12-15
2017-09-01,서귀포시,중앙동,마사지업,남성,11,1060000,476065.405,339568.29299999995,1637376.865,2020-12-15
2017-09-01,서귀포시,중앙동,기타 주점업,남성,849,166452000,476065.405,339568.29299999995,1637376.865,2020-12-15
2017-09-01,서귀포시,천지동,여행사업,남성,26,281700,202069.247,28032.555,609457.123,2020-12-15
2017-09-01,서귀포시,중앙동,일식 음식점업,남성,2847,233818700,476065.405,339568.29299999995,1637376.865,2020-12-15
2017-09-01,서귀포시,중앙동,기타 주점업,여성,109,18334000,555798.152,181607.923,1757578.955,2020-12-15
2017-09-01,서귀포시,중앙동,기타 외국식 음식점업,여성,195,8433300,555798.152,181607.923,1757578.955,2020-12-15
2017-09-01,서귀포시,중앙동,그외 기타 종합 소매업,여성,4,490000,555798.152,181607.923,1757578.955,2020-12-15
2017-09-01,서귀포시,중앙동,관광 민예품 및 선물용품 소매업,여성,868,20556300,555798.152,181607.923,1757578.955,2020-12-15
2017-09-01,서귀포시,중앙동,과실 및 채소 소매업,여성,2408,141369520,555798.152,181607.923,1757578.955,2020-12-15
2017-09-01,서귀포시,중앙동,건강보조식품 소매업,여성,73,16956950,555798.152,181607.923,1757578.955,2020-12-15
2017-09-01,서귀포시,중앙동,기타음식료품위주종합소매업,남성,1392,94130070,476065.405,339568.29299999995,1637376.865,2020-12-15
2017-09-01,서귀포시,중앙동,화장품 및 방향제 소매업,남성,448,30471140,476065.405,339568.29299999995,1637376.865,2020-12-15
2017-09-01,서귀포시,중앙동,한식 음식점업,남성,18038,810788961,476065.405,339568.29299999995,1637376.865,2020-12-15
2017-09-01,서귀포시,중앙동,"피자, 햄버거, 샌드위치 및 유사 음식점업",남성,3385,37852000,476065.405,339568.29299999995,1637376.865,2020-12-15
2017-09-01,서귀포시,중앙동,체인화 편의점,남성,21641,202319030,476065.405,339568.29299999995,1637376.865,2020-12-15
2017-09-01,서귀포시,중앙동,차량용 주유소 운영업,남성,893,44914488,476065.405,339568.29299999995,1637376.865,2020-12-15
2017-09-01,서귀포시,중앙동,중식 음식점업,남성,866,24508514,476065.405,339568.29299999995,1637376.865,2020-12-15
2017-09-01,서귀포시,중앙동,전시 및 행사 대행업,남성,1,100000,476065.405,339568.29299999995,1637376.865,2020-12-15
2017-09-01,서귀포시,중앙동,호텔업,남성,20,1163500,476065.405,339568.29299999995,1637376.865,2020-12-15
2017-09-01,서귀포시,중앙동,수산물 소매업,여성,2028,109111635,555798.152,181607.923,1757578.955,2020-12-15
2017-09-01,서귀포시,천지동,그외 기타 종합 소매업,남성,5,2460000,202069.247,28032.555,609457.123,2020-12-15
2017-09-01,서귀포시,천지동,기타 수상오락 서비스업,남성,1,1150000,202069.247,28032.555,609457.123,2020-12-15
2017-09-01,서귀포시,중앙동,여관업,여성,1094,98203472,555798.152,181607.923,1757578.955,2020-12-15
2017-09-01,서귀포시,중앙동,여행사업,여성,32,353000,555798.152,181607.923,1757578.955,2020-12-15
2017-09-01,서귀포시,중앙동,욕탕업,여성,2,135000,555798.152,181607.923,1757578.955,2020-12-15
2017-09-01,서귀포시,중앙동,일반유흥 주점업,여성,392,48669100,555798.152,181607.923,1757578.955,2020-12-15
2017-09-01,서귀포시,중앙동,일식 음식점업,여성,2140,154705100,555798.152,181607.923,1757578.955,2020-12-15
2017-09-01,서귀포시,중앙동,육류 소매업,여성,939,68382030,555798.152,181607.923,1757578.955,2020-12-15
2017-09-01,서귀포시,천지동,건강보조식품 소매업,남성,36,10445860,202069.247,28032.555,609457.123,2020-12-15
2017-09-01,서귀포시,중앙동,차량용 주유소 운영업,여성,574,27615269,555798.152,181607.923,1757578.955,2020-12-15
2017-09-01,서귀포시,중앙동,체인화 편의점,여성,13595,143341740,555798.152,181607.923,1757578.955,2020-12-15
2017-09-01,서귀포시,중앙동,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,3137,34214540,555798.152,181607.923,1757578.955,2020-12-15
2017-09-01,서귀포시,중앙동,한식 음식점업,여성,11108,430912280,555798.152,181607.923,1757578.955,2020-12-15
2017-09-01,서귀포시,중앙동,호텔업,여성,13,724000,555798.152,181607.923,1757578.955,2020-12-15
2017-09-01,서귀포시,송산동,수산물 소매업,남성,1960,117078495,599589.353,34387.342000000004,828356.4609999999,2020-12-15
2017-09-01,서귀포시,중앙동,중식 음식점업,여성,451,13114000,555798.152,181607.923,1757578.955,2020-12-15
2017-09-01,서귀포시,중앙동,슈퍼마켓,여성,5886,131947489,555798.152,181607.923,1757578.955,2020-12-15
2017-09-01,서귀포시,중앙동,기타음식료품위주종합소매업,여성,1417,69151190,555798.152,181607.923,1757578.955,2020-12-15
2017-09-01,서귀포시,중앙동,스포츠 및 레크레이션 용품 임대업,여성,1535,216672920,555798.152,181607.923,1757578.955,2020-12-15
2017-09-01,서귀포시,천지동,기타음식료품위주종합소매업,남성,1428,97820730,202069.247,28032.555,609457.123,2020-12-15
2017-09-01,서귀포시,천지동,기타 외국식 음식점업,남성,670,28312000,202069.247,28032.555,609457.123,2020-12-15
2017-09-01,서귀포시,천지동,기타 주점업,남성,849,166452000,202069.247,28032.555,609457.123,2020-12-15
2017-09-01,서귀포시,천지동,내항 여객 운송업,남성,294,25799300,202069.247,28032.555,609457.123,2020-12-15
2017-09-01,서귀포시,천지동,마사지업,남성,11,1060000,202069.247,28032.555,609457.123,2020-12-15
2017-09-01,서귀포시,천지동,관광 민예품 및 선물용품 소매업,남성,571,16019600,202069.247,28032.555,609457.123,2020-12-15
2017-09-01,서귀포시,천지동,비알콜 음료점업,남성,2223,25110310,202069.247,28032.555,609457.123,2020-12-15
2017-09-01,서귀포시,중앙동,화장품 및 방향제 소매업,여성,1597,121214512,555798.152,181607.923,1757578.955,2020-12-15
2017-09-01,서귀포시,천지동,서양식 음식점업,남성,2792,85061720,202069.247,28032.555,609457.123,2020-12-15
2017-09-01,서귀포시,천지동,슈퍼마켓,남성,7779,162779580,202069.247,28032.555,609457.123,2020-12-15
2017-09-01,서귀포시,천지동,스포츠 및 레크레이션 용품 임대업,남성,1211,170812170,202069.247,28032.555,609457.123,2020-12-15
2017-09-01,서귀포시,중앙동,기타 외국식 음식점업,남성,381,22704700,476065.405,339568.29299999995,1637376.865,2020-12-15
2017-09-01,서귀포시,중앙동,서양식 음식점업,여성,2577,41671740,555798.152,181607.923,1757578.955,2020-12-15
2017-09-01,서귀포시,천지동,빵 및 과자류 소매업,남성,2940,45048280,202069.247,28032.555,609457.123,2020-12-15
2017-09-01,서귀포시,천지동,과실 및 채소 소매업,남성,2055,108917000,202069.247,28032.555,609457.123,2020-12-15
2017-09-01,서귀포시,천지동,수산물 소매업,남성,1866,109565495,202069.247,28032.555,609457.123,2020-12-15
2017-09-01,서귀포시,중문동,전시 및 행사 대행업,남성,72,1533500,2406095.846,253197.017,2185986.85,2020-12-15
2017-09-01,서귀포시,중앙동,마사지업,여성,2,260000,555798.152,181607.923,1757578.955,2020-12-15
2017-09-01,서귀포시,표선면,차량용 가스 충전업,남성,37,3485410,2876342.677,329355.231,2339436.742,2020-12-15
2017-09-01,서귀포시,천지동,일식 음식점업,여성,2182,156223600,255576.818,30882.193,597188.332,2020-12-15
2017-09-01,서귀포시,천지동,"피자, 햄버거, 샌드위치 및 유사 음식점업",남성,3681,41292800,202069.247,28032.555,609457.123,2020-12-15
2017-09-01,서귀포시,천지동,관광 민예품 및 선물용품 소매업,여성,903,21126800,255576.818,30882.193,597188.332,2020-12-15
2017-09-01,서귀포시,천지동,과실 및 채소 소매업,여성,2461,143244520,255576.818,30882.193,597188.332,2020-12-15
2017-09-01,서귀포시,천지동,건강보조식품 소매업,여성,75,17067350,255576.818,30882.193,597188.332,2020-12-15
2017-09-01,서귀포시,천지동,화장품 및 방향제 소매업,남성,473,30868240,202069.247,28032.555,609457.123,2020-12-15
2017-09-01,서귀포시,천지동,호텔업,남성,20,1163500,202069.247,28032.555,609457.123,2020-12-15
2017-09-01,서귀포시,천지동,한식 음식점업,남성,21467,930640061,202069.247,28032.555,609457.123,2020-12-15
2017-09-01,서귀포시,천지동,체인화 편의점,남성,29550,273493760,202069.247,28032.555,609457.123,2020-12-15
2017-09-01,서귀포시,천지동,일반유흥 주점업,여성,392,48669100,255576.818,30882.193,597188.332,2020-12-15
2017-09-01,서귀포시,천지동,차량용 주유소 운영업,남성,2447,126119471,202069.247,28032.555,609457.123,2020-12-15
2017-09-01,서귀포시,천지동,차량용 가스 충전업,남성,44,6518180,202069.247,28032.555,609457.123,2020-12-15
2017-09-01,서귀포시,천지동,중식 음식점업,남성,1132,31432014,202069.247,28032.555,609457.123,2020-12-15
2017-09-01,서귀포시,천지동,전시 및 행사 대행업,남성,19,639300,202069.247,28032.555,609457.123,2020-12-15
2017-09-01,서귀포시,천지동,일식 음식점업,남성,2892,235757200,202069.247,28032.555,609457.123,2020-12-15
2017-09-01,서귀포시,천지동,일반유흥 주점업,남성,2059,523192110,202069.247,28032.555,609457.123,2020-12-15
2017-09-01,서귀포시,천지동,그외 기타 종합 소매업,여성,5,740000,255576.818,30882.193,597188.332,2020-12-15
2017-09-01,서귀포시,천지동,여행사업,여성,32,353000,255576.818,30882.193,597188.332,2020-12-15
2017-09-01,서귀포시,천지동,여관업,여성,1106,100114072,255576.818,30882.193,597188.332,2020-12-15
2017-09-01,서귀포시,천지동,스포츠 및 레크레이션 용품 임대업,여성,1539,216836920,255576.818,30882.193,597188.332,2020-12-15
2017-09-01,서귀포시,천지동,슈퍼마켓,여성,6252,140928979,255576.818,30882.193,597188.332,2020-12-15
2017-09-01,서귀포시,천지동,수산물 소매업,여성,2049,110486635,255576.818,30882.193,597188.332,2020-12-15
2017-09-01,서귀포시,천지동,서양식 음식점업,여성,3206,51289040,255576.818,30882.193,597188.332,2020-12-15
2017-09-01,서귀포시,천지동,전시 및 행사 대행업,여성,27,457700,255576.818,30882.193,597188.332,2020-12-15
2017-09-01,서귀포시,천지동,빵 및 과자류 소매업,여성,4201,60612370,255576.818,30882.193,597188.332,2020-12-15
2017-09-01,서귀포시,천지동,마사지업,여성,2,260000,255576.818,30882.193,597188.332,2020-12-15
2017-09-01,서귀포시,천지동,내항 여객 운송업,여성,257,27879200,255576.818,30882.193,597188.332,2020-12-15
2017-09-01,서귀포시,천지동,기타음식료품위주종합소매업,여성,1430,70090780,255576.818,30882.193,597188.332,2020-12-15
2017-09-01,서귀포시,천지동,기타 주점업,여성,109,18334000,255576.818,30882.193,597188.332,2020-12-15
2017-09-01,서귀포시,천지동,기타 외국식 음식점업,여성,390,11974600,255576.818,30882.193,597188.332,2020-12-15
2017-09-01,서귀포시,천지동,기타 수상오락 서비스업,여성,1,2510000,255576.818,30882.193,597188.332,2020-12-15
2017-09-01,서귀포시,천지동,비알콜 음료점업,여성,2809,32329660,255576.818,30882.193,597188.332,2020-12-15
2017-09-01,서귀포시,천지동,중식 음식점업,여성,571,15863500,255576.818,30882.193,597188.332,2020-12-15
2017-09-01,서귀포시,표선면,수산물 소매업,남성,171,16666500,2876342.677,329355.231,2339436.742,2020-12-15
2017-09-01,서귀포시,표선면,슈퍼마켓,남성,3437,86494160,2876342.677,329355.231,2339436.742,2020-12-15
2017-09-01,서귀포시,천지동,체인화 편의점,여성,18134,180296030,255576.818,30882.193,597188.332,2020-12-15
2017-09-01,서귀포시,천지동,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,3442,37939440,255576.818,30882.193,597188.332,2020-12-15
2017-09-01,서귀포시,천지동,한식 음식점업,여성,13396,504048980,255576.818,30882.193,597188.332,2020-12-15
2017-09-01,서귀포시,천지동,호텔업,여성,13,724000,255576.818,30882.193,597188.332,2020-12-15
2017-09-01,서귀포시,표선면,비알콜 음료점업,남성,565,7398300,2876342.677,329355.231,2339436.742,2020-12-15
2017-09-01,서귀포시,천지동,화장품 및 방향제 소매업,여성,1649,122968522,255576.818,30882.193,597188.332,2020-12-15
2017-09-01,서귀포시,천지동,차량용 주유소 운영업,여성,1547,72846629,255576.818,30882.193,597188.332,2020-12-15
2017-09-01,서귀포시,표선면,과실 및 채소 소매업,남성,538,78419000,2876342.677,329355.231,2339436.742,2020-12-15
2017-09-01,서귀포시,표선면,그외 기타 스포츠시설 운영업,남성,5,218500,2876342.677,329355.231,2339436.742,2020-12-15
2017-09-01,서귀포시,표선면,그외 기타 종합 소매업,남성,4,1250000,2876342.677,329355.231,2339436.742,2020-12-15
2017-09-01,서귀포시,표선면,기타 외국식 음식점업,남성,16,668000,2876342.677,329355.231,2339436.742,2020-12-15
