년월,시도명,읍면동명,업종명,성별,이용자수,이용금액,거주인구,근무인구,방문인구,데이터기준일자
2018-08-01,서귀포시,송산동,중식 음식점업,남성,2230,66173100,692763.7840000001,60384.001,778641.32,2020-12-15
2018-08-01,서귀포시,송산동,차량용 가스 충전업,남성,551,21457374,692763.7840000001,60384.001,778641.32,2020-12-15
2018-08-01,서귀포시,송산동,차량용 주유소 운영업,남성,9012,461445630,692763.7840000001,60384.001,778641.32,2020-12-15
2018-08-01,서귀포시,송산동,육류 소매업,남성,1759,106915526,692763.7840000001,60384.001,778641.32,2020-12-15
2018-08-01,서귀포시,송산동,일반유흥 주점업,남성,1826,429983520,692763.7840000001,60384.001,778641.32,2020-12-15
2018-08-01,서귀포시,성산읍,기타 수상오락 서비스업,여성,5,405400,4039886.763,247084.675,3610588.667,2020-12-15
2018-08-01,서귀포시,송산동,체인화 편의점,남성,43041,401244530,692763.7840000001,60384.001,778641.32,2020-12-15
2018-08-01,서귀포시,성산읍,기타 외국식 음식점업,여성,99,6525000,4039886.763,247084.675,3610588.667,2020-12-15
2018-08-01,서귀포시,송산동,건강보조식품 소매업,여성,56,9613750,573269.531,44934.648,620112.504,2020-12-15
2018-08-01,서귀포시,송산동,과실 및 채소 소매업,여성,2866,124945490,573269.531,44934.648,620112.504,2020-12-15
2018-08-01,서귀포시,송산동,관광 민예품 및 선물용품 소매업,여성,1125,25311500,573269.531,44934.648,620112.504,2020-12-15
2018-08-01,서귀포시,송산동,그외 기타 종합 소매업,여성,18,2096500,573269.531,44934.648,620112.504,2020-12-15
2018-08-01,서귀포시,송산동,기타 대형 종합 소매업,여성,6337,356142230,573269.531,44934.648,620112.504,2020-12-15
2018-08-01,서귀포시,송산동,호텔업,남성,409,53766550,692763.7840000001,60384.001,778641.32,2020-12-15
2018-08-01,서귀포시,송산동,한식 음식점업,남성,32375,1462527348,692763.7840000001,60384.001,778641.32,2020-12-15
2018-08-01,서귀포시,송산동,기타 외국식 음식점업,여성,534,21595500,573269.531,44934.648,620112.504,2020-12-15
2018-08-01,서귀포시,송산동,마사지업,여성,3,180000,573269.531,44934.648,620112.504,2020-12-15
2018-08-01,서귀포시,송산동,비알콜 음료점업,여성,4557,44288790,573269.531,44934.648,620112.504,2020-12-15
2018-08-01,서귀포시,송산동,빵 및 과자류 소매업,여성,5198,66305930,573269.531,44934.648,620112.504,2020-12-15
2018-08-01,서귀포시,송산동,서양식 음식점업,여성,3722,65042510,573269.531,44934.648,620112.504,2020-12-15
2018-08-01,서귀포시,송산동,수산물 소매업,여성,1750,103202100,573269.531,44934.648,620112.504,2020-12-15
2018-08-01,서귀포시,송산동,기타 주점업,여성,82,10945000,573269.531,44934.648,620112.504,2020-12-15
2018-08-01,서귀포시,송산동,기타음식료품위주종합소매업,여성,2252,82796330,573269.531,44934.648,620112.504,2020-12-15
2018-08-01,서귀포시,서홍동,욕탕업,남성,222,3914000,1598439.761,98321.607,1159255.896,2020-12-15
2018-08-01,서귀포시,송산동,스포츠 및 레크레이션 용품 임대업,여성,1395,150245990,573269.531,44934.648,620112.504,2020-12-15
2018-08-01,서귀포시,영천동,중식 음식점업,여성,198,5224400,1137044.606,271227.857,1160025.8,2020-12-15
2018-08-01,서귀포시,송산동,차량용 주유소 운영업,여성,4767,224101271,573269.531,44934.648,620112.504,2020-12-15
2018-08-01,서귀포시,안덕면,건강보조식품 소매업,남성,1,50000,4230589.6510000015,775582.243,4362293.243,2020-12-15
2018-08-01,서귀포시,송산동,화장품 및 방향제 소매업,여성,1559,97247240,573269.531,44934.648,620112.504,2020-12-15
2018-08-01,서귀포시,송산동,호텔업,여성,287,41057950,573269.531,44934.648,620112.504,2020-12-15
2018-08-01,서귀포시,송산동,한식 음식점업,여성,20788,795331591,573269.531,44934.648,620112.504,2020-12-15
2018-08-01,서귀포시,송산동,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,5699,78320239,573269.531,44934.648,620112.504,2020-12-15
2018-08-01,서귀포시,송산동,체인화 편의점,여성,25098,251309300,573269.531,44934.648,620112.504,2020-12-15
2018-08-01,서귀포시,송산동,차량용 가스 충전업,여성,318,11483409,573269.531,44934.648,620112.504,2020-12-15
2018-08-01,서귀포시,안덕면,욕탕업,남성,1037,26681800,4230589.6510000015,775582.243,4362293.243,2020-12-15
2018-08-01,서귀포시,송산동,중식 음식점업,여성,1265,36156500,573269.531,44934.648,620112.504,2020-12-15
2018-08-01,서귀포시,송산동,전시 및 행사 대행업,여성,181,5726600,573269.531,44934.648,620112.504,2020-12-15
2018-08-01,서귀포시,송산동,일식 음식점업,여성,2642,182557300,573269.531,44934.648,620112.504,2020-12-15
2018-08-01,서귀포시,송산동,일반유흥 주점업,여성,385,51125360,573269.531,44934.648,620112.504,2020-12-15
2018-08-01,서귀포시,송산동,육류 소매업,여성,1904,105962646,573269.531,44934.648,620112.504,2020-12-15
2018-08-01,서귀포시,송산동,욕탕업,여성,28,414500,573269.531,44934.648,620112.504,2020-12-15
2018-08-01,서귀포시,안덕면,골프장 운영업,남성,2144,252129830,4230589.6510000015,775582.243,4362293.243,2020-12-15
2018-08-01,서귀포시,안덕면,과실 및 채소 소매업,남성,338,9976370,4230589.6510000015,775582.243,4362293.243,2020-12-15
2018-08-01,서귀포시,안덕면,스포츠 및 레크레이션 용품 임대업,남성,116,4951700,4230589.6510000015,775582.243,4362293.243,2020-12-15
2018-08-01,서귀포시,안덕면,슈퍼마켓,남성,1830,28901557,4230589.6510000015,775582.243,4362293.243,2020-12-15
2018-08-01,서귀포시,안덕면,수산물 소매업,남성,95,3891500,4230589.6510000015,775582.243,4362293.243,2020-12-15
2018-08-01,서귀포시,안덕면,서양식 음식점업,남성,6218,173941850,4230589.6510000015,775582.243,4362293.243,2020-12-15
2018-08-01,서귀포시,안덕면,빵 및 과자류 소매업,남성,607,10853850,4230589.6510000015,775582.243,4362293.243,2020-12-15
2018-08-01,서귀포시,안덕면,비알콜 음료점업,남성,815,11847940,4230589.6510000015,775582.243,4362293.243,2020-12-15
2018-08-01,서귀포시,안덕면,육류 소매업,남성,35,791370,4230589.6510000015,775582.243,4362293.243,2020-12-15
2018-08-01,서귀포시,안덕면,기타음식료품위주종합소매업,남성,2780,102802320,4230589.6510000015,775582.243,4362293.243,2020-12-15
2018-08-01,서귀포시,안덕면,기타 외국식 음식점업,남성,170,9754000,4230589.6510000015,775582.243,4362293.243,2020-12-15
2018-08-01,서귀포시,안덕면,기타 수상오락 서비스업,남성,4,109000,4230589.6510000015,775582.243,4362293.243,2020-12-15
2018-08-01,서귀포시,안덕면,그외 기타 종합 소매업,남성,2,420000,4230589.6510000015,775582.243,4362293.243,2020-12-15
2018-08-01,서귀포시,안덕면,그외 기타 스포츠시설 운영업,남성,104,3729400,4230589.6510000015,775582.243,4362293.243,2020-12-15
2018-08-01,서귀포시,안덕면,그외 기타 분류안된 오락관련 서비스업,남성,4,205000,4230589.6510000015,775582.243,4362293.243,2020-12-15
2018-08-01,서귀포시,안덕면,관광 민예품 및 선물용품 소매업,남성,412,12386300,4230589.6510000015,775582.243,4362293.243,2020-12-15
2018-08-01,서귀포시,안덕면,기타 주점업,남성,48,6612004,4230589.6510000015,775582.243,4362293.243,2020-12-15
2018-08-01,서귀포시,안덕면,일식 음식점업,남성,163,11861500,4230589.6510000015,775582.243,4362293.243,2020-12-15
2018-08-01,서귀포시,안덕면,전시 및 행사 대행업,남성,5264,161560460,4230589.6510000015,775582.243,4362293.243,2020-12-15
2018-08-01,서귀포시,안덕면,빵 및 과자류 소매업,여성,673,10900720,3730161.22,557260.558,4538676.95,2020-12-15
2018-08-01,서귀포시,안덕면,차량용 가스 충전업,남성,16,855000,4230589.6510000015,775582.243,4362293.243,2020-12-15
2018-08-01,서귀포시,안덕면,차량용 주유소 운영업,남성,5718,327564839,4230589.6510000015,775582.243,4362293.243,2020-12-15
2018-08-01,서귀포시,안덕면,체인화 편의점,남성,20284,192576391,4230589.6510000015,775582.243,4362293.243,2020-12-15
2018-08-01,서귀포시,안덕면,"피자, 햄버거, 샌드위치 및 유사 음식점업",남성,343,10645200,4230589.6510000015,775582.243,4362293.243,2020-12-15
2018-08-01,서귀포시,안덕면,한식 음식점업,남성,9867,525422726,4230589.6510000015,775582.243,4362293.243,2020-12-15
2018-08-01,서귀포시,안덕면,기타 주점업,여성,4,460000,3730161.22,557260.558,4538676.95,2020-12-15
2018-08-01,서귀포시,안덕면,중식 음식점업,남성,450,13556800,4230589.6510000015,775582.243,4362293.243,2020-12-15
2018-08-01,서귀포시,안덕면,화장품 및 방향제 소매업,남성,1051,25439300,4230589.6510000015,775582.243,4362293.243,2020-12-15
2018-08-01,서귀포시,안덕면,과실 및 채소 소매업,여성,168,8555730,3730161.22,557260.558,4538676.95,2020-12-15
2018-08-01,서귀포시,안덕면,관광 민예품 및 선물용품 소매업,여성,389,10191100,3730161.22,557260.558,4538676.95,2020-12-15
2018-08-01,서귀포시,안덕면,그외 기타 분류안된 오락관련 서비스업,여성,3,125000,3730161.22,557260.558,4538676.95,2020-12-15
2018-08-01,서귀포시,안덕면,그외 기타 스포츠시설 운영업,여성,77,2733324,3730161.22,557260.558,4538676.95,2020-12-15
2018-08-01,서귀포시,안덕면,기타 수상오락 서비스업,여성,2,53000,3730161.22,557260.558,4538676.95,2020-12-15
2018-08-01,서귀포시,안덕면,휴양콘도 운영업,남성,3789,375451256,4230589.6510000015,775582.243,4362293.243,2020-12-15
2018-08-01,서귀포시,안덕면,골프장 운영업,여성,882,104411750,3730161.22,557260.558,4538676.95,2020-12-15
2018-08-01,서귀포시,안덕면,여관업,남성,1442,51123788,4230589.6510000015,775582.243,4362293.243,2020-12-15
2018-08-01,서귀포시,안덕면,기타 외국식 음식점업,여성,85,6461000,3730161.22,557260.558,4538676.95,2020-12-15
2018-08-01,서귀포시,안덕면,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,288,9845900,3730161.22,557260.558,4538676.95,2020-12-15
2018-08-01,서귀포시,안덕면,서양식 음식점업,여성,7517,205473540,3730161.22,557260.558,4538676.95,2020-12-15
2018-08-01,서귀포시,안덕면,수산물 소매업,여성,83,2797800,3730161.22,557260.558,4538676.95,2020-12-15
2018-08-01,서귀포시,안덕면,슈퍼마켓,여성,867,12779800,3730161.22,557260.558,4538676.95,2020-12-15
2018-08-01,서귀포시,안덕면,스포츠 및 레크레이션 용품 임대업,여성,51,2815500,3730161.22,557260.558,4538676.95,2020-12-15
2018-08-01,서귀포시,안덕면,여관업,여성,1801,43236093,3730161.22,557260.558,4538676.95,2020-12-15
2018-08-01,서귀포시,안덕면,비알콜 음료점업,여성,984,14813170,3730161.22,557260.558,4538676.95,2020-12-15
2018-08-01,서귀포시,안덕면,기타음식료품위주종합소매업,여성,2016,81251230,3730161.22,557260.558,4538676.95,2020-12-15
2018-08-01,서귀포시,안덕면,욕탕업,여성,794,20100802,3730161.22,557260.558,4538676.95,2020-12-15
2018-08-01,서귀포시,안덕면,일식 음식점업,여성,133,8272000,3730161.22,557260.558,4538676.95,2020-12-15
2018-08-01,서귀포시,안덕면,전시 및 행사 대행업,여성,4501,137312600,3730161.22,557260.558,4538676.95,2020-12-15
2018-08-01,서귀포시,안덕면,중식 음식점업,여성,229,6418000,3730161.22,557260.558,4538676.95,2020-12-15
2018-08-01,서귀포시,안덕면,차량용 가스 충전업,여성,14,1066000,3730161.22,557260.558,4538676.95,2020-12-15
2018-08-01,서귀포시,안덕면,차량용 주유소 운영업,여성,2767,135982956,3730161.22,557260.558,4538676.95,2020-12-15
2018-08-01,서귀포시,안덕면,육류 소매업,여성,49,1881800,3730161.22,557260.558,4538676.95,2020-12-15
2018-08-01,서귀포시,안덕면,일반유흥 주점업,여성,1,465000,3730161.22,557260.558,4538676.95,2020-12-15
2018-08-01,서귀포시,송산동,여행사업,여성,47,5342600,573269.531,44934.648,620112.504,2020-12-15
2018-08-01,서귀포시,안덕면,체인화 편의점,여성,11356,101562150,3730161.22,557260.558,4538676.95,2020-12-15
2018-08-01,서귀포시,송산동,여관업,여성,1190,109555040,573269.531,44934.648,620112.504,2020-12-15
2018-08-01,서귀포시,영천동,수산물 소매업,남성,1,120000,1175631.934,242913.563,1431012.228,2020-12-15
2018-08-01,서귀포시,영천동,중식 음식점업,남성,397,11065200,1175631.934,242913.563,1431012.228,2020-12-15
2018-08-01,서귀포시,영천동,전시 및 행사 대행업,남성,191,4445300,1175631.934,242913.563,1431012.228,2020-12-15
2018-08-01,서귀포시,영천동,육류 소매업,남성,618,50715310,1175631.934,242913.563,1431012.228,2020-12-15
2018-08-01,서귀포시,영천동,여관업,남성,130,5093700,1175631.934,242913.563,1431012.228,2020-12-15
2018-08-01,서귀포시,영천동,스포츠 및 레크레이션 용품 임대업,남성,44,2456000,1175631.934,242913.563,1431012.228,2020-12-15
2018-08-01,서귀포시,영천동,슈퍼마켓,남성,5324,339698220,1175631.934,242913.563,1431012.228,2020-12-15
2018-08-01,서귀포시,영천동,서양식 음식점업,남성,128,2580200,1175631.934,242913.563,1431012.228,2020-12-15
2018-08-01,서귀포시,영천동,차량용 가스 충전업,여성,23,1468020,1137044.606,271227.857,1160025.8,2020-12-15
2018-08-01,서귀포시,영천동,기타음식료품위주종합소매업,남성,797,38353350,1175631.934,242913.563,1431012.228,2020-12-15
2018-08-01,서귀포시,영천동,그외 기타 종합 소매업,남성,19,238710,1175631.934,242913.563,1431012.228,2020-12-15
2018-08-01,서귀포시,영천동,과실 및 채소 소매업,남성,26,1438000,1175631.934,242913.563,1431012.228,2020-12-15
2018-08-01,서귀포시,영천동,골프장 운영업,남성,229,29617180,1175631.934,242913.563,1431012.228,2020-12-15
2018-08-01,서귀포시,영천동,건강보조식품 소매업,남성,5,383000,1175631.934,242913.563,1431012.228,2020-12-15
2018-08-01,서귀포시,안덕면,휴양콘도 운영업,여성,3787,291243975,3730161.22,557260.558,4538676.95,2020-12-15
2018-08-01,서귀포시,영천동,차량용 가스 충전업,남성,28,2169410,1175631.934,242913.563,1431012.228,2020-12-15
2018-08-01,서귀포시,영천동,차량용 주유소 운영업,남성,6152,327877644,1175631.934,242913.563,1431012.228,2020-12-15
2018-08-01,서귀포시,영천동,전시 및 행사 대행업,여성,184,3714900,1137044.606,271227.857,1160025.8,2020-12-15
2018-08-01,서귀포시,영천동,육류 소매업,여성,674,46725000,1137044.606,271227.857,1160025.8,2020-12-15
2018-08-01,서귀포시,영천동,여관업,여성,126,3264200,1137044.606,271227.857,1160025.8,2020-12-15
2018-08-01,서귀포시,영천동,스포츠 및 레크레이션 용품 임대업,여성,18,2764000,1137044.606,271227.857,1160025.8,2020-12-15
2018-08-01,서귀포시,영천동,슈퍼마켓,여성,4942,387546140,1137044.606,271227.857,1160025.8,2020-12-15
2018-08-01,서귀포시,영천동,수산물 소매업,여성,3,1575000,1137044.606,271227.857,1160025.8,2020-12-15
2018-08-01,서귀포시,영천동,차량용 주유소 운영업,여성,3123,150505396,1137044.606,271227.857,1160025.8,2020-12-15
2018-08-01,서귀포시,영천동,서양식 음식점업,여성,115,2315300,1137044.606,271227.857,1160025.8,2020-12-15
2018-08-01,서귀포시,영천동,그외 기타 종합 소매업,여성,6,94840,1137044.606,271227.857,1160025.8,2020-12-15
2018-08-01,서귀포시,영천동,과실 및 채소 소매업,여성,26,8966000,1137044.606,271227.857,1160025.8,2020-12-15
2018-08-01,서귀포시,영천동,골프장 운영업,여성,56,12931210,1137044.606,271227.857,1160025.8,2020-12-15
2018-08-01,서귀포시,영천동,호텔업,남성,394,52766550,1175631.934,242913.563,1431012.228,2020-12-15
2018-08-01,서귀포시,영천동,한식 음식점업,남성,2897,155864374,1175631.934,242913.563,1431012.228,2020-12-15
2018-08-01,서귀포시,영천동,체인화 편의점,남성,4306,41990560,1175631.934,242913.563,1431012.228,2020-12-15
2018-08-01,서귀포시,영천동,기타음식료품위주종합소매업,여성,270,6320280,1137044.606,271227.857,1160025.8,2020-12-15
2018-08-01,서귀포시,영천동,체인화 편의점,여성,1651,15439770,1137044.606,271227.857,1160025.8,2020-12-15
2018-08-01,서귀포시,영천동,한식 음식점업,여성,1545,82924450,1137044.606,271227.857,1160025.8,2020-12-15
2018-08-01,서귀포시,예래동,일식 음식점업,남성,87,11024000,1134681.991,412699.214,3009238.108,2020-12-15
2018-08-01,서귀포시,예래동,골프장 운영업,남성,766,125337200,1134681.991,412699.214,3009238.108,2020-12-15
2018-08-01,서귀포시,예래동,과실 및 채소 소매업,남성,67,8883500,1134681.991,412699.214,3009238.108,2020-12-15
2018-08-01,서귀포시,예래동,관광 민예품 및 선물용품 소매업,남성,162,3414200,1134681.991,412699.214,3009238.108,2020-12-15
2018-08-01,서귀포시,예래동,그외 기타 종합 소매업,남성,2,280000,1134681.991,412699.214,3009238.108,2020-12-15
2018-08-01,서귀포시,예래동,기타 외국식 음식점업,남성,76,2087000,1134681.991,412699.214,3009238.108,2020-12-15
2018-08-01,서귀포시,예래동,여관업,남성,817,131463155,1134681.991,412699.214,3009238.108,2020-12-15
2018-08-01,서귀포시,영천동,호텔업,여성,278,40717950,1137044.606,271227.857,1160025.8,2020-12-15
2018-08-01,서귀포시,예래동,기타음식료품위주종합소매업,남성,45,3390300,1134681.991,412699.214,3009238.108,2020-12-15
2018-08-01,서귀포시,예래동,비알콜 음료점업,남성,1197,16040830,1134681.991,412699.214,3009238.108,2020-12-15
2018-08-01,서귀포시,예래동,빵 및 과자류 소매업,남성,382,6002890,1134681.991,412699.214,3009238.108,2020-12-15
2018-08-01,서귀포시,예래동,서양식 음식점업,남성,3499,110077300,1134681.991,412699.214,3009238.108,2020-12-15
2018-08-01,서귀포시,예래동,수산물 소매업,남성,299,13448700,1134681.991,412699.214,3009238.108,2020-12-15
2018-08-01,서귀포시,예래동,슈퍼마켓,남성,365,6363370,1134681.991,412699.214,3009238.108,2020-12-15
2018-08-01,서귀포시,예래동,내항 여객 운송업,남성,7,2008000,1134681.991,412699.214,3009238.108,2020-12-15
2018-08-01,서귀포시,예래동,면세점,남성,4,1807080,1134681.991,412699.214,3009238.108,2020-12-15
2018-08-01,서귀포시,안덕면,한식 음식점업,여성,5960,315026610,3730161.22,557260.558,4538676.95,2020-12-15
2018-08-01,서귀포시,예래동,스포츠 및 레크레이션 용품 임대업,남성,306,17620700,1134681.991,412699.214,3009238.108,2020-12-15
2018-08-01,서귀포시,안덕면,화장품 및 방향제 소매업,여성,1920,43898900,3730161.22,557260.558,4538676.95,2020-12-15
2018-08-01,서귀포시,예래동,전시 및 행사 대행업,남성,2323,83012750,1134681.991,412699.214,3009238.108,2020-12-15
2018-08-01,서귀포시,예래동,중식 음식점업,남성,357,10781850,1134681.991,412699.214,3009238.108,2020-12-15
2018-08-01,서귀포시,예래동,차량용 가스 충전업,남성,34,3930440,1134681.991,412699.214,3009238.108,2020-12-15
2018-08-01,서귀포시,예래동,차량용 주유소 운영업,남성,3694,165601884,1134681.991,412699.214,3009238.108,2020-12-15
2018-08-01,서귀포시,예래동,체인화 편의점,남성,13470,141023521,1134681.991,412699.214,3009238.108,2020-12-15
2018-08-01,서귀포시,예래동,일반유흥 주점업,남성,550,25330700,1134681.991,412699.214,3009238.108,2020-12-15
2018-08-01,서귀포시,예래동,육류 소매업,남성,21,951020,1134681.991,412699.214,3009238.108,2020-12-15
2018-08-01,서귀포시,예래동,"피자, 햄버거, 샌드위치 및 유사 음식점업",남성,2395,29791650,1134681.991,412699.214,3009238.108,2020-12-15
2018-08-01,서귀포시,예래동,화장품 및 방향제 소매업,남성,30,1060010,1134681.991,412699.214,3009238.108,2020-12-15
2018-08-01,서귀포시,예래동,휴양콘도 운영업,남성,110,32658277,1134681.991,412699.214,3009238.108,2020-12-15
2018-08-01,서귀포시,예래동,골프장 운영업,여성,204,28495600,1090634.937,286987.29,3092041.497,2020-12-15
2018-08-01,서귀포시,예래동,과실 및 채소 소매업,여성,46,2786500,1090634.937,286987.29,3092041.497,2020-12-15
2018-08-01,서귀포시,예래동,관광 민예품 및 선물용품 소매업,여성,76,2699500,1090634.937,286987.29,3092041.497,2020-12-15
2018-08-01,서귀포시,예래동,한식 음식점업,남성,9355,589117100,1134681.991,412699.214,3009238.108,2020-12-15
2018-08-01,서귀포시,예래동,호텔업,남성,2882,1100534635,1134681.991,412699.214,3009238.108,2020-12-15
2018-08-01,서귀포시,예래동,기타 외국식 음식점업,여성,38,1022000,1090634.937,286987.29,3092041.497,2020-12-15
2018-08-01,서귀포시,중앙동,체인화 편의점,여성,16504,169900740,736117.891,204850.785,1725528.137,2020-12-15
2018-08-01,서귀포시,예래동,내항 여객 운송업,여성,8,1051000,1090634.937,286987.29,3092041.497,2020-12-15
2018-08-01,서귀포시,예래동,차량용 가스 충전업,여성,15,2416690,1090634.937,286987.29,3092041.497,2020-12-15
2018-08-01,서귀포시,예래동,중식 음식점업,여성,200,5594150,1090634.937,286987.29,3092041.497,2020-12-15
2018-08-01,서귀포시,예래동,전시 및 행사 대행업,여성,1952,66867750,1090634.937,286987.29,3092041.497,2020-12-15
2018-08-01,서귀포시,예래동,일식 음식점업,여성,56,6931500,1090634.937,286987.29,3092041.497,2020-12-15
2018-08-01,서귀포시,예래동,일반유흥 주점업,여성,234,8571000,1090634.937,286987.29,3092041.497,2020-12-15
2018-08-01,서귀포시,예래동,육류 소매업,여성,14,538180,1090634.937,286987.29,3092041.497,2020-12-15
2018-08-01,서귀포시,예래동,스포츠 및 레크레이션 용품 임대업,여성,167,14544150,1090634.937,286987.29,3092041.497,2020-12-15
2018-08-01,서귀포시,정방동,빵 및 과자류 소매업,남성,2576,36234497,604265.556,122165.337,1510062.749,2020-12-15
2018-08-01,서귀포시,예래동,슈퍼마켓,여성,205,3032540,1090634.937,286987.29,3092041.497,2020-12-15
2018-08-01,서귀포시,예래동,수산물 소매업,여성,279,12230000,1090634.937,286987.29,3092041.497,2020-12-15
2018-08-01,서귀포시,예래동,서양식 음식점업,여성,3321,80836650,1090634.937,286987.29,3092041.497,2020-12-15
2018-08-01,서귀포시,예래동,빵 및 과자류 소매업,여성,427,6550200,1090634.937,286987.29,3092041.497,2020-12-15
2018-08-01,서귀포시,예래동,비알콜 음료점업,여성,1189,15152170,1090634.937,286987.29,3092041.497,2020-12-15
2018-08-01,서귀포시,예래동,면세점,여성,5,538870,1090634.937,286987.29,3092041.497,2020-12-15
2018-08-01,서귀포시,예래동,차량용 주유소 운영업,여성,1664,71557643,1090634.937,286987.29,3092041.497,2020-12-15
2018-08-01,서귀포시,예래동,체인화 편의점,여성,8289,95205832,1090634.937,286987.29,3092041.497,2020-12-15
2018-08-01,서귀포시,예래동,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,1649,21139300,1090634.937,286987.29,3092041.497,2020-12-15
2018-08-01,서귀포시,정방동,비알콜 음료점업,남성,2449,22954220,604265.556,122165.337,1510062.749,2020-12-15
2018-08-01,서귀포시,정방동,마사지업,남성,14,2170000,604265.556,122165.337,1510062.749,2020-12-15
2018-08-01,서귀포시,정방동,기타음식료품위주종합소매업,남성,1432,70772770,604265.556,122165.337,1510062.749,2020-12-15
2018-08-01,서귀포시,정방동,기타 주점업,남성,744,151851000,604265.556,122165.337,1510062.749,2020-12-15
2018-08-01,서귀포시,정방동,기타 외국식 음식점업,남성,348,21740500,604265.556,122165.337,1510062.749,2020-12-15
2018-08-01,서귀포시,정방동,기타 수상오락 서비스업,남성,1,786500,604265.556,122165.337,1510062.749,2020-12-15
2018-08-01,서귀포시,예래동,여관업,여성,738,110930181,1090634.937,286987.29,3092041.497,2020-12-15
2018-08-01,서귀포시,정방동,그외 기타 종합 소매업,남성,1,400000,604265.556,122165.337,1510062.749,2020-12-15
2018-08-01,서귀포시,정방동,과실 및 채소 소매업,남성,2183,82474900,604265.556,122165.337,1510062.749,2020-12-15
2018-08-01,서귀포시,정방동,건강보조식품 소매업,남성,28,3450800,604265.556,122165.337,1510062.749,2020-12-15
2018-08-01,서귀포시,예래동,휴양콘도 운영업,여성,51,16274621,1090634.937,286987.29,3092041.497,2020-12-15
2018-08-01,서귀포시,예래동,화장품 및 방향제 소매업,여성,69,1156240,1090634.937,286987.29,3092041.497,2020-12-15
2018-08-01,서귀포시,예래동,호텔업,여성,2299,656707941,1090634.937,286987.29,3092041.497,2020-12-15
2018-08-01,서귀포시,예래동,한식 음식점업,여성,6468,406737820,1090634.937,286987.29,3092041.497,2020-12-15
2018-08-01,서귀포시,정방동,관광 민예품 및 선물용품 소매업,남성,686,15241700,604265.556,122165.337,1510062.749,2020-12-15
2018-08-01,서귀포시,정방동,서양식 음식점업,남성,2210,67417390,604265.556,122165.337,1510062.749,2020-12-15
2018-08-01,서귀포시,정방동,수산물 소매업,남성,1605,83344164,604265.556,122165.337,1510062.749,2020-12-15
2018-08-01,서귀포시,정방동,슈퍼마켓,남성,3641,52106470,604265.556,122165.337,1510062.749,2020-12-15
2018-08-01,서귀포시,정방동,스포츠 및 레크레이션 용품 임대업,남성,1062,104026610,604265.556,122165.337,1510062.749,2020-12-15
2018-08-01,서귀포시,정방동,여관업,남성,1976,162348059,604265.556,122165.337,1510062.749,2020-12-15
2018-08-01,서귀포시,정방동,여행사업,남성,38,385600,604265.556,122165.337,1510062.749,2020-12-15
2018-08-01,서귀포시,정방동,욕탕업,남성,5,28500,604265.556,122165.337,1510062.749,2020-12-15
2018-08-01,서귀포시,정방동,육류 소매업,남성,844,29309485,604265.556,122165.337,1510062.749,2020-12-15
2018-08-01,서귀포시,정방동,일반유흥 주점업,남성,1826,429983520,604265.556,122165.337,1510062.749,2020-12-15
2018-08-01,서귀포시,정방동,화장품 및 방향제 소매업,남성,517,33755480,604265.556,122165.337,1510062.749,2020-12-15
2018-08-01,서귀포시,정방동,건강보조식품 소매업,여성,41,6812150,665310.9,136801.605,1417563.79,2020-12-15
2018-08-01,서귀포시,정방동,중식 음식점업,남성,1398,40935500,604265.556,122165.337,1510062.749,2020-12-15
2018-08-01,서귀포시,정방동,차량용 주유소 운영업,남성,990,45907220,604265.556,122165.337,1510062.749,2020-12-15
2018-08-01,서귀포시,정방동,체인화 편의점,남성,26424,247401780,604265.556,122165.337,1510062.749,2020-12-15
2018-08-01,서귀포시,정방동,"피자, 햄버거, 샌드위치 및 유사 음식점업",남성,4310,50611930,604265.556,122165.337,1510062.749,2020-12-15
2018-08-01,서귀포시,정방동,한식 음식점업,남성,20549,891982024,604265.556,122165.337,1510062.749,2020-12-15
2018-08-01,서귀포시,정방동,호텔업,남성,15,1000000,604265.556,122165.337,1510062.749,2020-12-15
2018-08-01,서귀포시,정방동,일식 음식점업,남성,3140,257729500,604265.556,122165.337,1510062.749,2020-12-15
2018-08-01,서귀포시,정방동,육류 소매업,여성,907,42146816,665310.9,136801.605,1417563.79,2020-12-15
2018-08-01,서귀포시,정방동,과실 및 채소 소매업,여성,2398,81517850,665310.9,136801.605,1417563.79,2020-12-15
2018-08-01,서귀포시,정방동,서양식 음식점업,여성,2544,45496220,665310.9,136801.605,1417563.79,2020-12-15
2018-08-01,서귀포시,정방동,그외 기타 종합 소매업,여성,2,1120000,665310.9,136801.605,1417563.79,2020-12-15
2018-08-01,서귀포시,정방동,기타 외국식 음식점업,여성,227,10885500,665310.9,136801.605,1417563.79,2020-12-15
2018-08-01,서귀포시,정방동,기타 주점업,여성,82,10945000,665310.9,136801.605,1417563.79,2020-12-15
2018-08-01,서귀포시,정방동,기타음식료품위주종합소매업,여성,1391,58437180,665310.9,136801.605,1417563.79,2020-12-15
2018-08-01,서귀포시,정방동,마사지업,여성,2,130000,665310.9,136801.605,1417563.79,2020-12-15
2018-08-01,서귀포시,정방동,비알콜 음료점업,여성,2937,28939490,665310.9,136801.605,1417563.79,2020-12-15
