년월,시도명,읍면동명,업종명,성별,이용자수,이용금액,거주인구,근무인구,방문인구,데이터기준일자
2019-05-01,서귀포시,정방동,전시 및 행사 대행업,여성,2,297000,679274.1390000001,129129.549,1356326.6730000002,2020-12-15
2019-05-01,서귀포시,정방동,중식 음식점업,여성,671,19013300,679274.1390000001,129129.549,1356326.6730000002,2020-12-15
2019-05-01,서귀포시,정방동,여관업,여성,744,70876753,679274.1390000001,129129.549,1356326.6730000002,2020-12-15
2019-05-01,서귀포시,중앙동,기타음식료품위주종합소매업,남성,1173,113230600,690564.637,315398.55600000004,1398884.029,2020-12-15
2019-05-01,서귀포시,중문동,빵 및 과자류 소매업,여성,1438,20078550,3027124.838,214606.789,1872370.273,2020-12-15
2019-05-01,서귀포시,중문동,욕탕업,여성,7,36500,3027124.838,214606.789,1872370.273,2020-12-15
2019-05-01,서귀포시,중문동,수산물 소매업,남성,78,5760100,2920915.833,238915.421,2110845.728,2020-12-15
2019-05-01,서귀포시,중문동,건강보조식품 소매업,남성,2,76320,2920915.833,238915.421,2110845.728,2020-12-15
2019-05-01,서귀포시,중문동,골프장 운영업,남성,478,47112200,2920915.833,238915.421,2110845.728,2020-12-15
2019-05-01,서귀포시,중문동,과실 및 채소 소매업,남성,305,42636660,2920915.833,238915.421,2110845.728,2020-12-15
2019-05-01,서귀포시,중문동,관광 민예품 및 선물용품 소매업,남성,59,2164960,2920915.833,238915.421,2110845.728,2020-12-15
2019-05-01,서귀포시,중문동,그외 기타 스포츠시설 운영업,남성,58,10537000,2920915.833,238915.421,2110845.728,2020-12-15
2019-05-01,서귀포시,중문동,스포츠 및 레크레이션 용품 임대업,남성,379,12694500,2920915.833,238915.421,2110845.728,2020-12-15
2019-05-01,서귀포시,중문동,그외 기타 종합 소매업,남성,1,1000000,2920915.833,238915.421,2110845.728,2020-12-15
2019-05-01,서귀포시,중문동,기타 외국식 음식점업,남성,334,12065000,2920915.833,238915.421,2110845.728,2020-12-15
2019-05-01,서귀포시,중문동,기타음식료품위주종합소매업,남성,4428,171326380,2920915.833,238915.421,2110845.728,2020-12-15
2019-05-01,서귀포시,중문동,마사지업,남성,2,340000,2920915.833,238915.421,2110845.728,2020-12-15
2019-05-01,서귀포시,중문동,면세점,남성,1648,243463430,2920915.833,238915.421,2110845.728,2020-12-15
2019-05-01,서귀포시,중문동,비알콜 음료점업,남성,488,3629200,2920915.833,238915.421,2110845.728,2020-12-15
2019-05-01,서귀포시,중문동,빵 및 과자류 소매업,남성,1475,20789800,2920915.833,238915.421,2110845.728,2020-12-15
2019-05-01,서귀포시,중문동,슈퍼마켓,남성,3364,78871950,2920915.833,238915.421,2110845.728,2020-12-15
2019-05-01,서귀포시,중문동,서양식 음식점업,남성,1888,50449260,2920915.833,238915.421,2110845.728,2020-12-15
2019-05-01,서귀포시,중문동,골프장 운영업,여성,140,12032400,3027124.838,214606.789,1872370.273,2020-12-15
2019-05-01,서귀포시,중문동,건강보조식품 소매업,여성,5,667360,3027124.838,214606.789,1872370.273,2020-12-15
2019-05-01,서귀포시,표선면,기타 주점업,여성,28,3905000,2877462.663,304452.28,2240466.696,2020-12-15
2019-05-01,서귀포시,중문동,욕탕업,남성,37,283500,2920915.833,238915.421,2110845.728,2020-12-15
2019-05-01,서귀포시,중문동,일반유흥 주점업,남성,248,36095900,2920915.833,238915.421,2110845.728,2020-12-15
2019-05-01,서귀포시,중문동,일식 음식점업,남성,725,71565900,2920915.833,238915.421,2110845.728,2020-12-15
2019-05-01,서귀포시,중문동,자동차 임대업,남성,27,3744500,2920915.833,238915.421,2110845.728,2020-12-15
2019-05-01,서귀포시,중문동,전시 및 행사 대행업,남성,91,1659400,2920915.833,238915.421,2110845.728,2020-12-15
2019-05-01,서귀포시,중문동,차량용 주유소 운영업,남성,1250,56761880,2920915.833,238915.421,2110845.728,2020-12-15
2019-05-01,서귀포시,중문동,중식 음식점업,남성,788,23322800,2920915.833,238915.421,2110845.728,2020-12-15
2019-05-01,서귀포시,중문동,차량용 가스 충전업,남성,12,748000,2920915.833,238915.421,2110845.728,2020-12-15
2019-05-01,서귀포시,중문동,체인화 편의점,남성,14540,127415320,2920915.833,238915.421,2110845.728,2020-12-15
2019-05-01,서귀포시,중문동,"피자, 햄버거, 샌드위치 및 유사 음식점업",남성,1428,17434270,2920915.833,238915.421,2110845.728,2020-12-15
2019-05-01,서귀포시,중문동,한식 음식점업,남성,9633,449026600,2920915.833,238915.421,2110845.728,2020-12-15
2019-05-01,서귀포시,중문동,호텔업,남성,99,9894900,2920915.833,238915.421,2110845.728,2020-12-15
2019-05-01,서귀포시,중문동,화장품 및 방향제 소매업,남성,10,270700,2920915.833,238915.421,2110845.728,2020-12-15
2019-05-01,서귀포시,중문동,여관업,남성,889,92212390,2920915.833,238915.421,2110845.728,2020-12-15
2019-05-01,서귀포시,정방동,그외 기타 종합 소매업,여성,3,1765000,679274.1390000001,129129.549,1356326.6730000002,2020-12-15
2019-05-01,서귀포시,중문동,기타 주점업,남성,114,20348000,2920915.833,238915.421,2110845.728,2020-12-15
2019-05-01,서귀포시,중문동,과실 및 채소 소매업,여성,410,48987400,3027124.838,214606.789,1872370.273,2020-12-15
2019-05-01,서귀포시,중문동,일반유흥 주점업,여성,96,6486300,3027124.838,214606.789,1872370.273,2020-12-15
2019-05-01,서귀포시,중문동,그외 기타 종합 소매업,여성,2,690000,3027124.838,214606.789,1872370.273,2020-12-15
2019-05-01,서귀포시,중문동,기타 외국식 음식점업,여성,140,5133500,3027124.838,214606.789,1872370.273,2020-12-15
2019-05-01,서귀포시,중문동,기타 주점업,여성,11,2000000,3027124.838,214606.789,1872370.273,2020-12-15
2019-05-01,서귀포시,중문동,기타음식료품위주종합소매업,여성,3653,139750820,3027124.838,214606.789,1872370.273,2020-12-15
2019-05-01,서귀포시,중문동,마사지업,여성,4,1059000,3027124.838,214606.789,1872370.273,2020-12-15
2019-05-01,서귀포시,중문동,자동차 임대업,여성,7,550500,3027124.838,214606.789,1872370.273,2020-12-15
2019-05-01,서귀포시,중문동,면세점,여성,1666,233372210,3027124.838,214606.789,1872370.273,2020-12-15
2019-05-01,서귀포시,중문동,비알콜 음료점업,여성,496,3909010,3027124.838,214606.789,1872370.273,2020-12-15
2019-05-01,서귀포시,중문동,서양식 음식점업,여성,1916,46958480,3027124.838,214606.789,1872370.273,2020-12-15
2019-05-01,서귀포시,중문동,수산물 소매업,여성,72,4911000,3027124.838,214606.789,1872370.273,2020-12-15
2019-05-01,서귀포시,중문동,슈퍼마켓,여성,2418,78279620,3027124.838,214606.789,1872370.273,2020-12-15
2019-05-01,서귀포시,중문동,스포츠 및 레크레이션 용품 임대업,여성,87,5383600,3027124.838,214606.789,1872370.273,2020-12-15
2019-05-01,서귀포시,중문동,여관업,여성,535,59787406,3027124.838,214606.789,1872370.273,2020-12-15
2019-05-01,서귀포시,중문동,일식 음식점업,여성,393,34866800,3027124.838,214606.789,1872370.273,2020-12-15
2019-05-01,서귀포시,정방동,화장품 및 방향제 소매업,여성,1311,85444434,679274.1390000001,129129.549,1356326.6730000002,2020-12-15
2019-05-01,서귀포시,중문동,관광 민예품 및 선물용품 소매업,여성,84,2168470,3027124.838,214606.789,1872370.273,2020-12-15
2019-05-01,서귀포시,중앙동,기타 주점업,남성,712,139417503,690564.637,315398.55600000004,1398884.029,2020-12-15
2019-05-01,서귀포시,중문동,그외 기타 스포츠시설 운영업,여성,47,5150000,3027124.838,214606.789,1872370.273,2020-12-15
2019-05-01,서귀포시,중문동,중식 음식점업,여성,442,14825100,3027124.838,214606.789,1872370.273,2020-12-15
2019-05-01,서귀포시,중문동,차량용 가스 충전업,여성,6,472160,3027124.838,214606.789,1872370.273,2020-12-15
2019-05-01,서귀포시,중문동,차량용 주유소 운영업,여성,618,24678606,3027124.838,214606.789,1872370.273,2020-12-15
2019-05-01,서귀포시,중문동,체인화 편의점,여성,6773,56799790,3027124.838,214606.789,1872370.273,2020-12-15
2019-05-01,서귀포시,중문동,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,1105,12769720,3027124.838,214606.789,1872370.273,2020-12-15
2019-05-01,서귀포시,중문동,화장품 및 방향제 소매업,여성,45,1797400,3027124.838,214606.789,1872370.273,2020-12-15
2019-05-01,서귀포시,중문동,한식 음식점업,여성,5606,270857900,3027124.838,214606.789,1872370.273,2020-12-15
2019-05-01,서귀포시,중문동,호텔업,여성,96,13510281,3027124.838,214606.789,1872370.273,2020-12-15
2019-05-01,서귀포시,중앙동,건강보조식품 소매업,남성,34,6315610,690564.637,315398.55600000004,1398884.029,2020-12-15
2019-05-01,서귀포시,중앙동,과실 및 채소 소매업,남성,2462,104023414,690564.637,315398.55600000004,1398884.029,2020-12-15
2019-05-01,서귀포시,중앙동,관광 민예품 및 선물용품 소매업,남성,724,15969000,690564.637,315398.55600000004,1398884.029,2020-12-15
2019-05-01,서귀포시,중앙동,그외 기타 종합 소매업,남성,1,1000000,690564.637,315398.55600000004,1398884.029,2020-12-15
2019-05-01,서귀포시,중앙동,기타 외국식 음식점업,남성,317,18898500,690564.637,315398.55600000004,1398884.029,2020-12-15
2019-05-01,서귀포시,중문동,전시 및 행사 대행업,여성,65,1258700,3027124.838,214606.789,1872370.273,2020-12-15
2019-05-01,서귀포시,정방동,기타 외국식 음식점업,여성,245,11345000,679274.1390000001,129129.549,1356326.6730000002,2020-12-15
2019-05-01,서귀포시,정방동,호텔업,남성,18,1135000,635229.236,107601.778,1565513.78,2020-12-15
2019-05-01,서귀포시,중앙동,마사지업,남성,14,2440000,690564.637,315398.55600000004,1398884.029,2020-12-15
2019-05-01,서귀포시,중앙동,"피자, 햄버거, 샌드위치 및 유사 음식점업",남성,3706,41784820,690564.637,315398.55600000004,1398884.029,2020-12-15
2019-05-01,서귀포시,천지동,차량용 가스 충전업,남성,57,3842410,208970.796,24621.024,729703.333,2020-12-15
2019-05-01,서귀포시,중앙동,수산물 소매업,남성,1704,94755993,690564.637,315398.55600000004,1398884.029,2020-12-15
2019-05-01,서귀포시,중앙동,슈퍼마켓,남성,4329,79904455,690564.637,315398.55600000004,1398884.029,2020-12-15
2019-05-01,서귀포시,중앙동,스포츠 및 레크레이션 용품 임대업,남성,1624,193458900,690564.637,315398.55600000004,1398884.029,2020-12-15
2019-05-01,서귀포시,중앙동,여관업,남성,1498,120227564,690564.637,315398.55600000004,1398884.029,2020-12-15
2019-05-01,서귀포시,중앙동,호텔업,남성,18,1135000,690564.637,315398.55600000004,1398884.029,2020-12-15
2019-05-01,서귀포시,중앙동,여행사업,남성,1,1520400,690564.637,315398.55600000004,1398884.029,2020-12-15
2019-05-01,서귀포시,중앙동,욕탕업,남성,17,136400,690564.637,315398.55600000004,1398884.029,2020-12-15
2019-05-01,서귀포시,중앙동,일반유흥 주점업,남성,1758,430799512,690564.637,315398.55600000004,1398884.029,2020-12-15
2019-05-01,서귀포시,중앙동,일식 음식점업,남성,2807,216598500,690564.637,315398.55600000004,1398884.029,2020-12-15
2019-05-01,서귀포시,중앙동,전시 및 행사 대행업,남성,3,358000,690564.637,315398.55600000004,1398884.029,2020-12-15
2019-05-01,서귀포시,중앙동,중식 음식점업,남성,1264,36163000,690564.637,315398.55600000004,1398884.029,2020-12-15
2019-05-01,서귀포시,중앙동,차량용 주유소 운영업,남성,753,37234977,690564.637,315398.55600000004,1398884.029,2020-12-15
2019-05-01,서귀포시,중앙동,한식 음식점업,남성,17252,758088049,690564.637,315398.55600000004,1398884.029,2020-12-15
2019-05-01,서귀포시,중앙동,체인화 편의점,남성,23618,213432290,690564.637,315398.55600000004,1398884.029,2020-12-15
2019-05-01,서귀포시,중앙동,욕탕업,여성,4,85000,777512.823,203837.459,1576933.977,2020-12-15
2019-05-01,서귀포시,중앙동,여관업,여성,744,70876753,777512.823,203837.459,1576933.977,2020-12-15
2019-05-01,서귀포시,천지동,중식 음식점업,남성,1679,45977500,208970.796,24621.024,729703.333,2020-12-15
2019-05-01,서귀포시,중앙동,과실 및 채소 소매업,여성,2981,105152527,777512.823,203837.459,1576933.977,2020-12-15
2019-05-01,서귀포시,중앙동,관광 민예품 및 선물용품 소매업,여성,1189,30742950,777512.823,203837.459,1576933.977,2020-12-15
2019-05-01,서귀포시,중앙동,그외 기타 종합 소매업,여성,3,1765000,777512.823,203837.459,1576933.977,2020-12-15
2019-05-01,서귀포시,중앙동,기타 외국식 음식점업,여성,245,11345000,777512.823,203837.459,1576933.977,2020-12-15
2019-05-01,서귀포시,중앙동,기타 주점업,여성,91,12287000,777512.823,203837.459,1576933.977,2020-12-15
2019-05-01,서귀포시,중앙동,비알콜 음료점업,여성,3129,31677500,777512.823,203837.459,1576933.977,2020-12-15
2019-05-01,서귀포시,중앙동,기타음식료품위주종합소매업,여성,1320,64049920,777512.823,203837.459,1576933.977,2020-12-15
2019-05-01,서귀포시,중앙동,마사지업,여성,2,220000,777512.823,203837.459,1576933.977,2020-12-15
2019-05-01,서귀포시,중앙동,빵 및 과자류 소매업,여성,3578,49673540,777512.823,203837.459,1576933.977,2020-12-15
2019-05-01,서귀포시,중앙동,서양식 음식점업,여성,2478,52448911,777512.823,203837.459,1576933.977,2020-12-15
2019-05-01,서귀포시,중앙동,수산물 소매업,여성,1898,103129364,777512.823,203837.459,1576933.977,2020-12-15
2019-05-01,서귀포시,중앙동,슈퍼마켓,여성,4065,86617310,777512.823,203837.459,1576933.977,2020-12-15
2019-05-01,서귀포시,중앙동,스포츠 및 레크레이션 용품 임대업,여성,2252,278548040,777512.823,203837.459,1576933.977,2020-12-15
2019-05-01,서귀포시,중앙동,화장품 및 방향제 소매업,남성,441,25803905,690564.637,315398.55600000004,1398884.029,2020-12-15
2019-05-01,서귀포시,천지동,호텔업,여성,80,8435977,198207.466,27336.95,651466.444,2020-12-15
2019-05-01,서귀포시,중앙동,육류 소매업,남성,827,38244012,690564.637,315398.55600000004,1398884.029,2020-12-15
2019-05-01,서귀포시,중앙동,건강보조식품 소매업,여성,32,8116800,777512.823,203837.459,1576933.977,2020-12-15
2019-05-01,서귀포시,천지동,기타 외국식 음식점업,남성,705,25905400,208970.796,24621.024,729703.333,2020-12-15
2019-05-01,서귀포시,천지동,기타 주점업,남성,712,139417503,208970.796,24621.024,729703.333,2020-12-15
2019-05-01,서귀포시,중앙동,전시 및 행사 대행업,여성,2,297000,777512.823,203837.459,1576933.977,2020-12-15
2019-05-01,서귀포시,중앙동,중식 음식점업,여성,671,19013300,777512.823,203837.459,1576933.977,2020-12-15
2019-05-01,서귀포시,중앙동,차량용 주유소 운영업,여성,511,26521271,777512.823,203837.459,1576933.977,2020-12-15
2019-05-01,서귀포시,중앙동,체인화 편의점,여성,13868,141280630,777512.823,203837.459,1576933.977,2020-12-15
2019-05-01,서귀포시,천지동,전시 및 행사 대행업,남성,28,999100,208970.796,24621.024,729703.333,2020-12-15
2019-05-01,서귀포시,중앙동,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,3502,42584220,777512.823,203837.459,1576933.977,2020-12-15
2019-05-01,서귀포시,중앙동,일식 음식점업,여성,2017,136346700,777512.823,203837.459,1576933.977,2020-12-15
2019-05-01,서귀포시,중앙동,화장품 및 방향제 소매업,여성,1311,85444434,777512.823,203837.459,1576933.977,2020-12-15
2019-05-01,서귀포시,천지동,건강보조식품 소매업,남성,35,6381610,208970.796,24621.024,729703.333,2020-12-15
2019-05-01,서귀포시,천지동,과실 및 채소 소매업,남성,2475,104571414,208970.796,24621.024,729703.333,2020-12-15
2019-05-01,서귀포시,천지동,관광 민예품 및 선물용품 소매업,남성,775,16813100,208970.796,24621.024,729703.333,2020-12-15
2019-05-01,제주시,봉개동,기타 주점업,남성,2,100000,1256229.709,840605.1390000002,1917809.918,2020-12-15
2019-05-01,서귀포시,중앙동,한식 음식점업,여성,11899,441861692,777512.823,203837.459,1576933.977,2020-12-15
2019-05-01,서귀포시,중앙동,육류 소매업,여성,859,39753400,777512.823,203837.459,1576933.977,2020-12-15
2019-05-01,서귀포시,천지동,기타음식료품위주종합소매업,남성,1225,117565100,208970.796,24621.024,729703.333,2020-12-15
2019-05-01,서귀포시,중앙동,일반유흥 주점업,여성,326,41332500,777512.823,203837.459,1576933.977,2020-12-15
2019-05-01,서귀포시,중앙동,서양식 음식점업,남성,2278,73851840,690564.637,315398.55600000004,1398884.029,2020-12-15
2019-05-01,서귀포시,천지동,마사지업,남성,14,2440000,208970.796,24621.024,729703.333,2020-12-15
2019-05-01,서귀포시,천지동,비알콜 음료점업,남성,3420,33782060,208970.796,24621.024,729703.333,2020-12-15
2019-05-01,서귀포시,천지동,빵 및 과자류 소매업,남성,2870,45536250,208970.796,24621.024,729703.333,2020-12-15
2019-05-01,서귀포시,천지동,서양식 음식점업,남성,3022,85216290,208970.796,24621.024,729703.333,2020-12-15
2019-05-01,서귀포시,천지동,수산물 소매업,남성,1740,98528993,208970.796,24621.024,729703.333,2020-12-15
2019-05-01,서귀포시,천지동,여관업,남성,1510,121609964,208970.796,24621.024,729703.333,2020-12-15
2019-05-01,서귀포시,천지동,슈퍼마켓,남성,4584,84455845,208970.796,24621.024,729703.333,2020-12-15
2019-05-01,서귀포시,천지동,스포츠 및 레크레이션 용품 임대업,남성,1625,193978900,208970.796,24621.024,729703.333,2020-12-15
2019-05-01,서귀포시,천지동,여행사업,남성,1,1520400,208970.796,24621.024,729703.333,2020-12-15
2019-05-01,서귀포시,천지동,욕탕업,남성,276,2651500,208970.796,24621.024,729703.333,2020-12-15
2019-05-01,서귀포시,천지동,육류 소매업,남성,827,38244012,208970.796,24621.024,729703.333,2020-12-15
2019-05-01,서귀포시,천지동,일반유흥 주점업,남성,1758,430799512,208970.796,24621.024,729703.333,2020-12-15
2019-05-01,서귀포시,천지동,일식 음식점업,남성,2921,220545500,208970.796,24621.024,729703.333,2020-12-15
2019-05-01,서귀포시,천지동,내항 여객 운송업,남성,297,24975200,208970.796,24621.024,729703.333,2020-12-15
2019-05-01,제주시,봉개동,기타 외국식 음식점업,남성,243,5772700,1256229.709,840605.1390000002,1917809.918,2020-12-15
2019-05-01,서귀포시,천지동,차량용 주유소 운영업,남성,1996,95967410,208970.796,24621.024,729703.333,2020-12-15
2019-05-01,서귀포시,표선면,육류 소매업,남성,286,10285500,3293781.135,466063.215,2516203.237,2020-12-15
2019-05-01,서귀포시,천지동,빵 및 과자류 소매업,여성,4019,54491950,198207.466,27336.95,651466.444,2020-12-15
2019-05-01,서귀포시,천지동,"피자, 햄버거, 샌드위치 및 유사 음식점업",남성,3986,45269320,208970.796,24621.024,729703.333,2020-12-15
2019-05-01,서귀포시,천지동,한식 음식점업,남성,20503,866811249,208970.796,24621.024,729703.333,2020-12-15
2019-05-01,서귀포시,천지동,호텔업,남성,92,8671724,208970.796,24621.024,729703.333,2020-12-15
2019-05-01,서귀포시,천지동,화장품 및 방향제 소매업,남성,441,25803905,208970.796,24621.024,729703.333,2020-12-15
2019-05-01,서귀포시,천지동,건강보조식품 소매업,여성,32,8116800,198207.466,27336.95,651466.444,2020-12-15
2019-05-01,서귀포시,천지동,서양식 음식점업,여성,3444,67722111,198207.466,27336.95,651466.444,2020-12-15
2019-05-01,서귀포시,천지동,과실 및 채소 소매업,여성,3001,105927527,198207.466,27336.95,651466.444,2020-12-15
2019-05-01,서귀포시,천지동,관광 민예품 및 선물용품 소매업,여성,1241,31645750,198207.466,27336.95,651466.444,2020-12-15
2019-05-01,서귀포시,천지동,기타 외국식 음식점업,여성,494,15666000,198207.466,27336.95,651466.444,2020-12-15
2019-05-01,서귀포시,천지동,기타 주점업,여성,91,12287000,198207.466,27336.95,651466.444,2020-12-15
2019-05-01,서귀포시,천지동,기타음식료품위주종합소매업,여성,1338,65181400,198207.466,27336.95,651466.444,2020-12-15
2019-05-01,서귀포시,천지동,내항 여객 운송업,여성,262,28383900,198207.466,27336.95,651466.444,2020-12-15
2019-05-01,서귀포시,천지동,마사지업,여성,2,220000,198207.466,27336.95,651466.444,2020-12-15
2019-05-01,서귀포시,천지동,화장품 및 방향제 소매업,여성,1313,86560434,198207.466,27336.95,651466.444,2020-12-15
2019-05-01,서귀포시,천지동,비알콜 음료점업,여성,4219,40568400,198207.466,27336.95,651466.444,2020-12-15
2019-05-01,서귀포시,천지동,수산물 소매업,여성,1927,105999364,198207.466,27336.95,651466.444,2020-12-15
2019-05-01,서귀포시,천지동,스포츠 및 레크레이션 용품 임대업,여성,2253,278591690,198207.466,27336.95,651466.444,2020-12-15
2019-05-01,서귀포시,예래동,슈퍼마켓,여성,138,2208110,891375.6209999998,246941.844,2614840.677,2020-12-15
2019-05-01,서귀포시,중앙동,빵 및 과자류 소매업,남성,2523,42112650,690564.637,315398.55600000004,1398884.029,2020-12-15
2019-05-01,서귀포시,천지동,한식 음식점업,여성,14026,508974692,198207.466,27336.95,651466.444,2020-12-15
2019-05-01,서귀포시,천지동,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,3736,45605630,198207.466,27336.95,651466.444,2020-12-15
2019-05-01,서귀포시,천지동,체인화 편의점,여성,18074,176160860,198207.466,27336.95,651466.444,2020-12-15
2019-05-01,서귀포시,천지동,차량용 주유소 운영업,여성,1324,68466941,198207.466,27336.95,651466.444,2020-12-15
2019-05-01,서귀포시,천지동,슈퍼마켓,여성,4294,91090510,198207.466,27336.95,651466.444,2020-12-15
2019-05-01,서귀포시,천지동,차량용 가스 충전업,여성,52,4914760,198207.466,27336.95,651466.444,2020-12-15
2019-05-01,서귀포시,천지동,전시 및 행사 대행업,여성,43,1506200,198207.466,27336.95,651466.444,2020-12-15
2019-05-01,서귀포시,천지동,일식 음식점업,여성,2109,138230900,198207.466,27336.95,651466.444,2020-12-15
2019-05-01,서귀포시,천지동,일반유흥 주점업,여성,326,41332500,198207.466,27336.95,651466.444,2020-12-15
2019-05-01,서귀포시,천지동,육류 소매업,여성,859,39753400,198207.466,27336.95,651466.444,2020-12-15
2019-05-01,서귀포시,천지동,욕탕업,여성,158,2113500,198207.466,27336.95,651466.444,2020-12-15
2019-05-01,서귀포시,천지동,여관업,여성,756,71212053,198207.466,27336.95,651466.444,2020-12-15
2019-05-01,서귀포시,천지동,중식 음식점업,여성,882,24118800,198207.466,27336.95,651466.444,2020-12-15
2019-05-01,서귀포시,표선면,서양식 음식점업,남성,1121,20526930,3293781.135,466063.215,2516203.237,2020-12-15
2019-05-01,서귀포시,천지동,그외 기타 종합 소매업,여성,3,1765000,198207.466,27336.95,651466.444,2020-12-15
2019-05-01,서귀포시,표선면,과실 및 채소 소매업,남성,1479,109460950,3293781.135,466063.215,2516203.237,2020-12-15
2019-05-01,서귀포시,표선면,일반유흥 주점업,남성,270,45685000,3293781.135,466063.215,2516203.237,2020-12-15
2019-05-01,서귀포시,표선면,그외 기타 스포츠시설 운영업,남성,49,3889500,3293781.135,466063.215,2516203.237,2020-12-15
2019-05-01,서귀포시,표선면,그외 기타 종합 소매업,남성,1,100000,3293781.135,466063.215,2516203.237,2020-12-15
2019-05-01,서귀포시,표선면,기타 외국식 음식점업,남성,43,1490014,3293781.135,466063.215,2516203.237,2020-12-15
2019-05-01,서귀포시,표선면,기타 주점업,남성,135,25285000,3293781.135,466063.215,2516203.237,2020-12-15
2019-05-01,서귀포시,표선면,기타음식료품위주종합소매업,남성,2792,94250390,3293781.135,466063.215,2516203.237,2020-12-15
2019-05-01,서귀포시,표선면,전시 및 행사 대행업,남성,1156,41295000,3293781.135,466063.215,2516203.237,2020-12-15
2019-05-01,서귀포시,표선면,비알콜 음료점업,남성,685,8603530,3293781.135,466063.215,2516203.237,2020-12-15
2019-05-01,서귀포시,표선면,빵 및 과자류 소매업,남성,500,6895920,3293781.135,466063.215,2516203.237,2020-12-15
2019-05-01,서귀포시,표선면,수산물 소매업,남성,320,24598540,3293781.135,466063.215,2516203.237,2020-12-15
2019-05-01,서귀포시,표선면,슈퍼마켓,남성,3788,91584860,3293781.135,466063.215,2516203.237,2020-12-15
2019-05-01,서귀포시,표선면,스포츠 및 레크레이션 용품 임대업,남성,514,14455200,3293781.135,466063.215,2516203.237,2020-12-15
2019-05-01,서귀포시,표선면,여관업,남성,201,16566705,3293781.135,466063.215,2516203.237,2020-12-15
2019-05-01,서귀포시,표선면,욕탕업,남성,1,90000,3293781.135,466063.215,2516203.237,2020-12-15
2019-05-01,서귀포시,표선면,일식 음식점업,남성,320,39098000,3293781.135,466063.215,2516203.237,2020-12-15
2019-05-01,서귀포시,표선면,건강보조식품 소매업,남성,15,2355000,3293781.135,466063.215,2516203.237,2020-12-15
2019-05-01,서귀포시,천지동,체인화 편의점,남성,31822,280529610,208970.796,24621.024,729703.333,2020-12-15
2019-05-01,서귀포시,중앙동,비알콜 음료점업,남성,2426,25600360,690564.637,315398.55600000004,1398884.029,2020-12-15
2019-05-01,서귀포시,표선면,관광 민예품 및 선물용품 소매업,남성,253,30658500,3293781.135,466063.215,2516203.237,2020-12-15
2019-05-01,서귀포시,표선면,차량용 가스 충전업,남성,76,6045105,3293781.135,466063.215,2516203.237,2020-12-15
2019-05-01,서귀포시,표선면,차량용 주유소 운영업,남성,2782,143956050,3293781.135,466063.215,2516203.237,2020-12-15
2019-05-01,서귀포시,표선면,체인화 편의점,남성,10547,113329360,3293781.135,466063.215,2516203.237,2020-12-15
2019-05-01,서귀포시,표선면,"피자, 햄버거, 샌드위치 및 유사 음식점업",남성,699,10484200,3293781.135,466063.215,2516203.237,2020-12-15
2019-05-01,서귀포시,표선면,한식 음식점업,남성,6883,339952154,3293781.135,466063.215,2516203.237,2020-12-15
2019-05-01,서귀포시,표선면,건강보조식품 소매업,여성,23,3312600,2877462.663,304452.28,2240466.696,2020-12-15
2019-05-01,서귀포시,표선면,화장품 및 방향제 소매업,남성,215,7697350,3293781.135,466063.215,2516203.237,2020-12-15
2019-05-01,서귀포시,표선면,휴양콘도 운영업,남성,1031,113197694,3293781.135,466063.215,2516203.237,2020-12-15
2019-05-01,서귀포시,표선면,과실 및 채소 소매업,여성,2142,149353600,2877462.663,304452.28,2240466.696,2020-12-15
2019-05-01,서귀포시,표선면,관광 민예품 및 선물용품 소매업,여성,319,44385000,2877462.663,304452.28,2240466.696,2020-12-15
2019-05-01,서귀포시,표선면,그외 기타 스포츠시설 운영업,여성,36,2118500,2877462.663,304452.28,2240466.696,2020-12-15
2019-05-01,서귀포시,표선면,그외 기타 종합 소매업,여성,2,750000,2877462.663,304452.28,2240466.696,2020-12-15
2019-05-01,서귀포시,표선면,기타 외국식 음식점업,여성,21,703000,2877462.663,304452.28,2240466.696,2020-12-15
2019-05-01,서귀포시,표선면,중식 음식점업,남성,608,15820000,3293781.135,466063.215,2516203.237,2020-12-15
2019-05-01,서귀포시,예래동,빵 및 과자류 소매업,여성,280,4490200,891375.6209999998,246941.844,2614840.677,2020-12-15
2019-05-01,서귀포시,표선면,비알콜 음료점업,여성,574,6825130,2877462.663,304452.28,2240466.696,2020-12-15
2019-05-01,제주시,노형동,차량용 주유소 운영업,남성,9596,488600321,16698146.9,2722201.137,7887192.267999998,2020-12-15
2019-05-01,서귀포시,표선면,차량용 주유소 운영업,여성,1274,63507402,2877462.663,304452.28,2240466.696,2020-12-15
2019-05-01,서귀포시,표선면,차량용 가스 충전업,여성,60,10300580,2877462.663,304452.28,2240466.696,2020-12-15
2019-05-01,서귀포시,표선면,중식 음식점업,여성,249,6659000,2877462.663,304452.28,2240466.696,2020-12-15
2019-05-01,서귀포시,표선면,전시 및 행사 대행업,여성,918,35584500,2877462.663,304452.28,2240466.696,2020-12-15
2019-05-01,서귀포시,표선면,일식 음식점업,여성,167,19118000,2877462.663,304452.28,2240466.696,2020-12-15
2019-05-01,서귀포시,표선면,육류 소매업,여성,208,9736000,2877462.663,304452.28,2240466.696,2020-12-15
